1;2;6.533191481139511E-7;1129.7570250407502;50.246189012777435;144.6974158691131;4609
1;3;0.4982191344279272;1116.2964325436508;134.25797823500815;208.99914487828752;601
1;6;763.4856920948907;1077.2268845219567;765.5369450791287;18.985134605952425;4005
1;5;770.1998671710406;1160.223165419565;773.3466619548781;20.247446045181064;775
1;4;0.03771399821062005;1140.0001426501021;101.59319212273961;192.9661529477261;4032
1;1;8.70658686835668E-6;1145.5101164026642;46.54528181178916;138.00813577450612;4400
2;2;7.543864057879546E-7;1116.6649104810817;48.824951327496535;144.19576798073265;4391
2;5;735.3498174366312;1091.654595430809;756.4123277649616;28.415206320634386;1015
2;4;0.00980539218346621;1091.604219453023;91.92120010776692;183.39201181018112;3975
2;1;3.446282562435954E-6;1119.6040581187674;48.626040871750774;142.18471441101818;4520
2;6;708.7586332421085;1218.408667751779;738.5862228130765;35.32317251097492;3920
2;3;1.0596753260433616;1131.4375522032788;139.6289499372941;211.9937761467066;669
3;6;760.5712645453273;1177.4340265180208;746.7230466405458;33.51021632408012;4110
3;5;742.6950748704521;1175.5670016698873;753.0714222607148;27.398827808350294;1203
3;1;9.15581722438219E-7;1124.7427761635267;50.67767989371384;146.03404574863237;4357
3;3;0.23786696023705645;1164.59780371842;134.39103269992324;209.32991966561937;536
3;2;3.012934257640154E-7;1151.0407939399258;48.66222778504468;146.04928633055596;4391
3;4;0.04456698699812023;1115.8426550361223;96.46640831004214;188.688619557567;3977
4;2;1.4304488331617904E-6;1141.0263349593506;47.045402592092515;143.394040016273;4397
4;1;5.333038643584587E-6;1116.648907801139;51.04396730022002;146.70345721409856;4379
4;4;0.03787340107157888;1097.491220563058;99.09827455917865;191.54732049450297;3975
4;3;0.6245800680939055;1111.3340972385943;136.58074600206464;211.32011409806194;529
4;5;616.3858745998907;1121.601349101802;722.2926777662668;64.12453197805823;799
4;6;681.9945167368096;1123.2987279100942;731.3893804654547;42.02822338846506;3883
5;2;1.224300945068535E-6;1141.7223274528696;47.49906732113165;143.23586280780285;4378
5;3;0.28532405611917966;1141.7588530478088;137.2029895777801;211.8610583613857;540
5;1;6.73761519465188E-7;1113.6404788341279;50.473025555954116;146.3946534420865;4371
5;6;724.6394204147423;1076.2819196243079;730.5345864985911;38.929357423656576;3873
5;5;742.0425049158334;1125.1268417150964;727.0515696305403;59.268446872414394;730
5;4;0.017563014689130796;1114.067501600333;97.0656340423635;189.75343015410232;3976
6;3;0.3654003149461005;1234.0059419415236;133.7185354583125;208.79325265945275;527
6;1;4.969642759533599E-6;1177.384181561963;50.30027490687056;146.609016246284;4382
